TIMESTAMP;RSSI NO ANTENNA;RSSI ANTENNA PCB;RSSI ANTENNA 3D;AVERAGE NO;AVERAGE PCB;AVERAGE 3D;ORIENTATION_X;ORIENTATION_Y;ORIENTATION_Z;
14:27:24:229;0;-82;0;0;-80;0;-0,573;0,009;-0,010;
14:27:24:229;0;-82;0;0;-80;0;-0,573;0,009;-0,010;
14:27:24:718;0;0;-83;0;0;-80;-0,574;0,011;-0,014;
14:27:24:718;0;0;-83;0;0;-80;-0,571;0,009;-0,013;
14:27:24:847;0;-86;0;0;-80;0;-0,574;0,013;-0,015;
14:27:25:001;0;0;-85;0;0;-80;-0,568;0,011;-0,012;
14:27:25:001;0;0;-85;0;0;-80;-0,568;0,011;-0,012;
14:27:25:157;0;-90;0;0;-81;0;-0,569;0,009;-0,012;
14:27:25:157;0;-90;0;0;-80;0;-0,569;0,009;-0,012;
14:27:25:312;0;0;-86;0;0;-80;-0,567;0,008;-0,013;
14:27:25:312;0;0;-86;0;0;-81;-0,567;0,008;-0,013;
14:27:25:467;0;-87;0;0;-81;0;-0,570;0,009;-0,012;
14:27:25:467;0;-87;0;0;-82;0;-0,570;0,009;-0,012;
14:27:25:622;0;0;-86;0;0;-81;-0,570;0,010;-0,011;
14:27:25:622;0;0;-86;0;0;-81;-0,573;0,011;-0,012;
14:27:25:777;0;-85;0;0;-82;0;-0,570;0,010;-0,011;
14:27:25:779;0;-85;0;0;-81;0;-0,570;0,010;-0,011;
14:27:25:935;0;0;-85;0;0;-81;-0,572;0,009;-0,013;
14:27:25:935;0;0;-85;0;0;-81;-0,572;0,009;-0,013;
14:27:26:087;0;-85;0;0;-81;0;-0,572;0,008;-0,012;
14:27:26:087;0;-85;0;0;-82;0;-0,572;0,008;-0,012;
14:27:26:397;0;-83;0;0;-82;0;-0,575;0,009;-0,012;
14:27:26:397;0;-83;0;0;-83;0;-0,575;0,009;-0,012;
14:27:26:553;0;0;-80;0;0;-81;-0,577;0,011;-0,012;
14:27:27:328;0;-86;0;0;-83;0;-0,564;0,010;-0,011;
14:27:27:329;0;-86;0;0;-82;0;-0,561;0,010;-0,011;
14:27:27:637;0;-84;0;0;-83;0;-0,567;0,010;-0,014;
14:27:27:637;0;-84;0;0;-83;0;-0,567;0,010;-0,014;
14:27:27:790;0;0;-83;0;0;-82;-0,563;0,010;-0,011;
14:27:27:789;0;0;-83;0;0;-81;-0,563;0,010;-0,011;
14:27:27:947;0;-85;0;0;-84;0;-0,566;0,010;-0,011;
14:27:27:947;0;-85;0;0;-83;0;-0,566;0,010;-0,011;
14:27:28:102;0;0;-82;0;0;-82;-0,569;0,010;-0,012;
14:27:28:102;0;0;-82;0;0;-82;-0,569;0,010;-0,012;
14:27:28:257;0;-82;0;0;-84;0;-0,569;0,011;-0,011;
14:27:28:261;0;-82;0;0;-83;0;-0,572;0,011;-0,014;
14:27:28:412;0;0;-83;0;0;-82;-0,571;0,008;-0,011;
14:27:28:413;0;0;-83;0;0;-82;-0,573;0,010;-0,012;
14:27:28:569;0;-83;0;0;-83;0;-0,573;0,010;-0,012;
14:27:28:571;0;-83;0;0;-84;0;-0,573;0,010;-0,012;
14:27:28:722;0;0;-87;0;0;-82;-0,577;0,010;-0,014;
14:27:28:722;0;0;-87;0;0;-83;-0,577;0,010;-0,014;
14:27:28:878;0;-81;0;0;-84;0;-0,572;0,009;-0,012;
14:27:28:882;0;-81;0;0;-83;0;-0,572;0,009;-0,012;
14:27:29:187;0;-81;0;0;-84;0;-0,574;0,010;-0,012;
14:27:29:187;0;-81;0;0;-83;0;-0,574;0,010;-0,012;
14:27:29:662;0;0;-81;0;0;-83;-0,574;0,009;-0,012;
14:27:29:662;0;0;-81;0;0;-83;-0,574;0,009;-0,012;
14:27:29:808;0;-80;0;0;-84;0;-0,572;0,011;-0,013;
14:27:29:808;0;-80;0;0;-83;0;-0,572;0,011;-0,013;
14:27:29:962;0;0;-82;0;0;-83;-0,574;0,010;-0,014;
14:27:29:962;0;0;-82;0;0;-83;-0,574;0,010;-0,014;
14:27:30:117;0;-87;0;0;-84;0;-0,569;0,010;-0,013;
14:27:30:117;0;-87;0;0;-84;0;-0,569;0,010;-0,013;
14:27:30:272;0;0;-89;0;0;-83;-0,571;0,010;-0,013;
14:27:30:272;0;0;-89;0;0;-83;-0,571;0,010;-0,013;
14:27:30:430;0;-85;0;0;-84;0;-0,573;0,009;-0,014;
14:27:30:430;0;-85;0;0;-84;0;-0,578;0,009;-0,014;
14:27:30:737;0;-81;0;0;-84;0;-0,578;0,009;-0,013;
14:27:30:737;0;-81;0;0;-84;0;-0,578;0,009;-0,013;
14:27:30:892;0;0;-81;0;0;-83;-0,576;0,009;-0,011;
14:27:30:892;0;0;-81;0;0;-83;-0,576;0,009;-0,011;
14:27:31:047;0;-80;0;0;-83;0;-0,581;0,010;-0,015;
14:27:31:047;0;-80;0;0;-83;0;-0,581;0,010;-0,015;
14:27:31:203;0;0;-80;0;0;-83;-0,577;0,011;-0,011;
14:27:31:203;0;0;-80;0;0;-83;-0,577;0,011;-0,011;
14:27:31:357;0;-80;0;0;-83;0;-0,572;0,009;-0,013;
14:27:31:357;0;-80;0;0;-83;0;-0,572;0,009;-0,013;
14:27:31:525;0;0;-80;0;0;-83;-0,572;0,009;-0,011;
14:27:32:299;0;-88;0;0;-83;0;-0,574;0,011;-0,012;
14:27:32:298;0;-88;0;0;-83;0;-0,574;0,011;-0,012;
14:27:32:442;0;0;-84;0;0;-83;-0,574;0,011;-0,013;
14:27:32:442;0;0;-84;0;0;-84;-0,574;0,011;-0,013;
14:27:32:597;0;-81;0;0;-83;0;-0,574;0,011;-0,013;
14:27:32:597;0;-81;0;0;-83;0;-0,574;0,011;-0,013;
14:27:32:752;0;0;-83;0;0;-84;-0,569;0,011;-0,011;
14:27:32:752;0;0;-83;0;0;-83;-0,569;0,011;-0,011;
14:27:32:907;0;-82;0;0;-83;0;-0,570;0,008;-0,012;
14:27:32:907;0;-82;0;0;-83;0;-0,570;0,008;-0,012;
14:27:33:061;0;0;-82;0;0;-84;-0,575;0,010;-0,012;
14:27:33:062;0;0;-82;0;0;-83;-0,575;0,010;-0,012;
14:27:33:217;0;-80;0;0;-82;0;-0,581;0,011;-0,012;
14:27:33:217;0;-80;0;0;-82;0;-0,581;0,010;-0,012;
14:27:33:372;0;0;-80;0;0;-83;-0,583;0,010;-0,014;
14:27:33:372;0;0;-80;0;0;-83;-0,583;0,010;-0,014;
14:27:33:527;0;-79;0;0;-82;0;-0,578;0,008;-0,012;
14:27:33:527;0;-79;0;0;-82;0;-0,578;0,008;-0,012;
14:27:33:682;0;0;-79;0;0;-82;-0,578;0,010;-0,010;
14:27:33:681;0;0;-79;0;0;-83;-0,578;0,010;-0,010;
14:27:33:842;0;-79;0;0;-82;0;-0,574;0,013;-0,010;
14:27:33:841;0;-79;0;0;-82;0;-0,574;0,013;-0,010;
14:27:34:157;0;-80;0;0;-82;0;-0,579;0,010;-0,011;
14:27:34:630;0;0;-82;0;0;-82;-0,573;0,008;-0,011;
14:27:34:629;0;0;-82;0;0;-83;-0,573;0,008;-0,011;
14:27:34:767;0;-82;0;0;-82;0;-0,576;0,006;-0,012;
14:27:34:770;0;-82;0;0;-82;0;-0,576;0,006;-0,012;
14:27:34:922;0;0;-82;0;0;-82;-0,582;0,010;-0,013;
14:27:34:923;0;0;-82;0;0;-83;-0,582;0,011;-0,012;
14:27:35:077;0;-83;0;0;-81;0;-0,584;0,008;-0,014;
14:27:35:077;0;-83;0;0;-82;0;-0,584;0,008;-0,014;
14:27:35:232;0;0;-82;0;0;-82;-0,581;0,008;-0,011;
14:27:35:232;0;0;-82;0;0;-82;-0,581;0,008;-0,011;
14:27:35:386;0;-83;0;0;-81;0;-0,587;0,007;-0,015;
14:27:35:387;0;-83;0;0;-82;0;-0,587;0,007;-0,015;
14:27:35:541;0;0;-83;0;0;-82;-0,586;0,010;-0,012;
14:27:35:544;0;0;-83;0;0;-82;-0,588;0,012;-0,012;
14:27:35:697;0;-82;0;0;-81;0;-0,588;0,011;-0,010;
14:27:35:697;0;-82;0;0;-81;0;-0,588;0,011;-0,010;
14:27:35:851;0;0;-82;0;0;-82;-0,592;0,011;-0,012;
14:27:35:852;0;0;-82;0;0;-82;-0,592;0,011;-0,012;
14:27:36:007;0;-81;0;0;-81;0;-0,594;0,012;-0,013;
14:27:36:007;0;-81;0;0;-81;0;-0,594;0,012;-0,013;
14:27:36:319;0;-83;0;0;-81;0;-0,587;0,010;-0,011;
14:27:36:486;0;0;-83;0;0;-82;-0,591;0,010;-0,013;
14:27:37:422;0;0;-85;0;0;-82;-0,577;0,009;-0,012;
14:27:37:423;0;0;-85;0;0;-82;-0,577;0,009;-0,012;
14:27:37:558;0;-84;0;0;-82;0;-0,585;0,012;-0,013;
14:27:37:558;0;-84;0;0;-81;0;-0,585;0,012;-0,013;
14:27:37:712;0;0;-84;0;0;-82;-0,575;0,009;-0,012;
14:27:37:713;0;0;-84;0;0;-82;-0,575;0,009;-0,012;
14:27:37:867;0;-84;0;0;-82;0;-0,574;0,009;-0,009;
14:27:37:867;0;-84;0;0;-82;0;-0,574;0,009;-0,009;
14:27:38:022;0;0;-84;0;0;-82;-0,580;0,009;-0,013;
14:27:38:022;0;0;-84;0;0;-82;-0,580;0,009;-0,013;
14:27:38:177;0;-84;0;0;-82;0;-0,579;0,010;-0,011;
14:27:38:177;0;-84;0;0;-82;0;-0,579;0,010;-0,011;
14:27:38:331;0;0;-84;0;0;-82;-0,581;0,011;-0,010;
14:27:38:332;0;0;-84;0;0;-82;-0,581;0,010;-0,012;
14:27:38:486;0;-84;0;0;-82;0;-0,581;0,009;-0,013;
14:27:38:642;0;0;-83;0;0;-82;-0,582;0,008;-0,013;
14:27:38:797;0;-84;0;0;-82;0;-0,581;0,008;-0,013;
14:27:38:797;0;-84;0;0;-82;0;-0,581;0,008;-0,013;
14:27:38:951;0;0;-84;0;0;-82;-0,584;0,009;-0,014;
14:27:38:951;0;0;-84;0;0;-82;-0,584;0,009;-0,014;
14:27:39:107;0;-84;0;0;-82;0;-0,582;0,010;-0,010;
14:27:39:107;0;-84;0;0;-82;0;-0,582;0,010;-0,010;
14:27:39:261;0;0;-83;0;0;-82;-0,586;0,011;-0,014;
14:27:39:586;0;0;-83;0;0;-82;-0,590;0,012;-0,013;
14:27:39:586;0;0;-83;0;0;-82;-0,587;0,012;-0,011;
14:27:39:727;0;-83;0;0;-82;0;-0,585;0,011;-0,013;
14:27:39:728;0;-83;0;0;-82;0;-0,582;0,010;-0,011;
14:27:39:882;0;0;-83;0;0;-82;-0,580;0,007;-0,011;
14:27:39:881;0;0;-83;0;0;-82;-0,580;0,007;-0,011;
14:27:40:037;0;-82;0;0;-82;0;-0,581;0,010;-0,010;
14:27:40:036;0;-82;0;0;-82;0;-0,581;0,010;-0,010;
14:27:40:191;0;0;-81;0;0;-82;-0,583;0,012;-0,012;
14:27:40:191;0;0;-81;0;0;-82;-0,583;0,012;-0,012;
14:27:40:666;0;-82;0;0;-82;0;-0,581;0,009;-0,009;
14:27:40:666;0;-82;0;0;-82;0;-0,581;0,009;-0,009;
14:27:40:811;0;0;-81;0;0;-82;-0,582;0,010;-0,011;
14:27:41:018;0;-81;0;0;-82;0;-0,587;0,011;-0,012;
14:27:41:122;0;0;-83;0;0;-82;-0,590;0,012;-0,014;
14:27:41:122;0;0;-83;0;0;-82;-0,588;0,012;-0,014;
14:27:41:277;0;-84;0;0;-82;0;-0,589;0,011;-0,013;
14:27:41:276;0;-84;0;0;-82;0;-0,589;0,011;-0,013;
14:27:41:432;0;0;-87;0;0;-82;-0,588;0,009;-0,014;
14:27:41:745;0;0;-82;0;0;-82;-0,594;0,009;-0,019;
14:27:42:530;0;-89;0;0;-82;0;-0,323;0,016;-0,002;
14:27:42:530;0;-89;0;0;-82;0;-0,323;0,016;-0,002;
14:27:42:672;0;0;-90;0;0;-83;-0,228;0,042;0,028;
14:27:42:674;0;0;-90;0;0;-82;-0,228;0,042;0,028;
14:27:42:829;0;-92;0;0;-83;0;-0,305;0,013;-0,030;
14:27:42:830;0;-92;0;0;-83;0;-0,305;0,013;-0,030;
14:27:42:981;0;0;-92;0;0;-83;-0,212;0,023;-0,011;
14:27:42:981;0;0;-92;0;0;-83;-0,212;0,023;-0,011;
14:27:43:136;0;-81;0;0;-83;0;-0,208;0,014;-0,016;
14:27:43:446;0;-83;0;0;-83;0;-0,186;0,018;-0,012;
14:27:43:447;0;-83;0;0;-83;0;-0,186;0,018;-0,012;
14:27:43:601;0;0;-79;0;0;-83;-0,185;0,016;-0,014;
14:27:43:601;0;0;-79;0;0;-83;-0,185;0,016;-0,014;
14:27:43:756;0;-80;0;0;-83;0;-0,183;0,014;-0,016;
14:27:43:756;0;-80;0;0;-83;0;-0,183;0,014;-0,016;
14:27:43:911;0;0;-79;0;0;-83;-0,190;0,015;-0,017;
14:27:43:911;0;0;-79;0;0;-83;-0,190;0,015;-0,017;
14:27:44:066;0;-82;0;0;-83;0;-0,175;0,015;-0,015;
14:27:44:066;0;-82;0;0;-83;0;-0,175;0,015;-0,015;
14:27:44:222;0;0;-83;0;0;-83;-0,182;0,013;-0,019;
14:27:44:223;0;0;-83;0;0;-83;-0,175;0,008;-0,016;
14:27:44:376;0;-84;0;0;-83;0;-0,183;0,011;-0,019;
14:27:44:377;0;-84;0;0;-83;0;-0,183;0,011;-0,019;
14:27:44:683;0;-83;0;0;-83;0;-0,175;0,012;-0,017;
14:27:44:859;0;0;-87;0;0;-83;-0,161;0,013;-0,015;
14:27:44:859;0;0;-87;0;0;-83;-0,161;0,013;-0,015;
14:27:44:996;0;-87;0;0;-83;0;-0,155;0,014;-0,014;
14:27:44:997;0;-87;0;0;-83;0;-0,155;0,014;-0,014;
14:27:45:152;0;0;-87;0;0;-84;-0,156;0,013;-0,014;
14:27:45:152;0;0;-87;0;0;-83;-0,156;0,013;-0,014;
14:27:45:309;0;-83;0;0;-83;0;-0,168;0,015;-0,014;
14:27:45:616;0;-86;0;0;-84;0;-0,182;0,028;-0,012;
14:27:45:617;0;-86;0;0;-83;0;-0,179;0,024;-0,011;
14:27:45:772;0;0;-85;0;0;-83;-0,180;0,023;-0,012;
14:27:45:772;0;0;-85;0;0;-84;-0,180;0,023;-0,012;
14:27:46:082;0;0;-85;0;0;-83;-0,153;0,008;-0,006;
14:27:46:082;0;0;-85;0;0;-84;-0,153;0,008;-0,006;
14:27:46:241;0;-87;0;0;-84;0;-0,178;0,015;-0,015;
14:27:46:240;0;-87;0;0;-84;0;-0,178;0,015;-0,015;
14:27:46:391;0;0;-84;0;0;-84;-0,190;0,016;-0,018;
14:27:46:392;0;0;-84;0;0;-83;-0,190;0,016;-0,018;
14:27:46:546;0;-86;0;0;-84;0;-0,191;0,016;-0,014;
14:27:46:547;0;-86;0;0;-84;0;-0,191;0,016;-0,014;
14:27:46:701;0;0;-84;0;0;-83;-0,189;0,015;-0,015;
14:27:47:043;0;0;-82;0;0;-84;-0,193;0,010;-0,019;
14:27:47:181;0;-83;0;0;-84;0;-0,193;0,014;-0,018;
14:27:47:181;0;-83;0;0;-84;0;-0,193;0,014;-0,018;
14:27:47:321;0;0;-84;0;0;-83;-0,189;0,020;-0,015;
14:27:47:322;0;0;-84;0;0;-84;-0,189;0,017;-0,015;
14:27:47:476;0;-78;0;0;-83;0;-0,197;0,014;-0,018;
14:27:47:476;0;-78;0;0;-84;0;-0,197;0,014;-0,018;
14:27:47:787;0;-82;0;0;-83;0;-0,191;0,013;-0,015;
14:27:47:941;0;0;-82;0;0;-83;-0,193;0,015;-0,016;
14:27:47:944;0;0;-82;0;0;-84;-0,189;0,014;-0,014;
14:27:48:097;0;-82;0;0;-83;0;-0,194;0,014;-0,016;
14:27:48:096;0;-82;0;0;-84;0;-0,194;0,014;-0,016;
14:27:48:251;0;0;-82;0;0;-83;-0,190;0,014;-0,014;
14:27:48:251;0;0;-82;0;0;-84;-0,190;0,014;-0,014;
14:27:48:565;0;0;-80;0;0;-83;-0,185;0,014;-0,015;
14:27:48:565;0;0;-80;0;0;-83;-0,190;0,014;-0,017;
14:27:48:870;0;0;-82;0;0;-83;-0,185;0,015;-0,014;
14:27:48:870;0;0;-82;0;0;-83;-0,185;0,015;-0,014;
14:27:49:027;0;-82;0;0;-83;0;-0,176;0,016;-0,016;
14:27:49:340;0;-86;0;0;-84;0;-0,180;0,016;-0,015;
14:27:49:502;0;0;-83;0;0;-83;-0,187;0,015;-0,016;
14:27:49:502;0;0;-83;0;0;-83;-0,187;0,015;-0,016;
14:27:49:647;0;-82;0;0;-83;0;-0,191;0,016;-0,015;
14:27:49:646;0;-82;0;0;-84;0;-0,191;0,016;-0,015;
14:27:49:801;0;0;-81;0;0;-83;-0,195;0,015;-0,018;
14:27:49:802;0;0;-81;0;0;-83;-0,194;0,015;-0,018;
14:27:50:143;0;0;-82;0;0;-83;-0,195;0,017;-0,014;
14:27:50:266;0;-82;0;0;-83;0;-0,202;0,018;-0,014;
14:27:50:266;0;-82;0;0;-84;0;-0,202;0,018;-0,014;
14:27:50:421;0;0;-80;0;0;-83;-0,198;0,016;-0,014;
14:27:50:422;0;0;-80;0;0;-83;-0,198;0,016;-0,014;
14:27:50:576;0;-81;0;0;-83;0;-0,197;0,018;-0,013;
14:27:50:580;0;-81;0;0;-83;0;-0,197;0,018;-0,013;
14:27:50:731;0;0;-80;0;0;-83;-0,195;0,015;-0,015;
14:27:50:731;0;0;-80;0;0;-83;-0,195;0,015;-0,015;
14:27:50:886;0;-80;0;0;-83;0;-0,197;0,017;-0,016;
14:27:50:886;0;-80;0;0;-83;0;-0,197;0,017;-0,016;
14:27:51:196;0;-78;0;0;-82;0;-0,191;0,017;-0,016;
14:27:51:196;0;-78;0;0;-83;0;-0,191;0,017;-0,016;
14:27:51:667;0;0;-78;0;0;-82;-0,194;0,016;-0,015;
14:27:51:667;0;0;-78;0;0;-82;-0,194;0,016;-0,015;
14:27:51:816;0;-78;0;0;-82;0;-0,184;0,016;-0,015;
14:27:51:817;0;-78;0;0;-83;0;-0,184;0,016;-0,015;
14:27:52:290;0;0;-79;0;0;-82;-0,179;0,012;-0,015;
14:27:52:439;0;-80;0;0;-82;0;-0,189;0,016;-0,016;
14:27:52:591;0;0;-80;0;0;-82;-0,190;0,017;-0,017;
14:27:52:591;0;0;-80;0;0;-82;-0,190;0,017;-0,017;
14:27:52:746;0;-79;0;0;-82;0;-0,190;0,015;-0,015;
14:27:52:749;0;-79;0;0;-82;0;-0,191;0,014;-0,016;
14:27:52:901;0;0;-78;0;0;-82;-0,197;0,018;-0,018;
14:27:52:901;0;0;-78;0;0;-82;-0,197;0,018;-0,018;
14:27:53:211;0;0;-81;0;0;-81;-0,195;0,016;-0,015;
14:27:53:212;0;0;-81;0;0;-82;-0,195;0,016;-0,015;
14:27:53:368;0;-83;0;0;-82;0;-0,191;0,016;-0,016;
14:27:53:368;0;-83;0;0;-82;0;-0,191;0,016;-0,016;
14:27:53:677;0;-81;0;0;-82;0;-0,203;0,015;-0,016;
14:27:53:679;0;-81;0;0;-82;0;-0,203;0,015;-0,016;
14:27:53:831;0;0;-81;0;0;-81;-0,206;0,016;-0,017;
14:27:53:832;0;0;-81;0;0;-82;-0,204;0,015;-0,016;
14:27:53:986;0;-81;0;0;-81;0;-0,202;0,016;-0,015;
14:27:53:986;0;-81;0;0;-82;0;-0,202;0,016;-0,015;
14:27:54:143;0;0;-81;0;0;-81;-0,209;0,015;-0,019;
14:27:54:143;0;0;-81;0;0;-81;-0,209;0,015;-0,019;
14:27:54:613;0;-81;0;0;-81;0;-0,197;0,018;-0,017;
14:27:54:916;0;-80;0;0;-81;0;-0,184;0,017;-0,017;
14:27:54:917;0;-80;0;0;-82;0;-0,177;0,014;-0,014;
14:27:55:071;0;0;-79;0;0;-81;-0,172;0,014;-0,013;
14:27:55:071;0;0;-79;0;0;-81;-0,172;0,014;-0,013;
14:27:55:381;0;0;-80;0;0;-80;-0,194;0,016;-0,016;
14:27:55:381;0;0;-80;0;0;-81;-0,194;0,016;-0,016;
14:27:55:536;0;-81;0;0;-82;0;-0,200;0,017;-0,016;
14:27:55:537;0;-81;0;0;-81;0;-0,200;0,017;-0,016;
14:27:55:691;0;0;-80;0;0;-80;-0,198;0,016;-0,015;
14:27:55:692;0;0;-80;0;0;-80;-0,198;0,016;-0,015;
14:27:56:001;0;0;-77;0;0;-80;-0,199;0,018;-0,016;
14:27:56:001;0;0;-77;0;0;-80;-0,199;0,018;-0,016;
14:27:56:156;0;-77;0;0;-80;0;-0,191;0,014;-0,015;
14:27:56:156;0;-77;0;0;-81;0;-0,191;0,014;-0,015;
14:27:56:311;0;0;-76;0;0;-80;-0,203;0,016;-0,016;
14:27:56:311;0;0;-76;0;0;-80;-0,203;0,016;-0,016;
14:27:56:474;0;-77;0;0;-81;0;-0,199;0,016;-0,014;
14:27:57:279;0;0;-77;0;0;-79;-0,183;0,016;-0,015;
14:27:57:554;0;0;-77;0;0;-79;-0,202;0,017;-0,017;
14:27:57:554;0;0;-77;0;0;-79;-0,202;0,017;-0,017;
14:27:57:706;0;-78;0;0;-80;0;-0,212;0,017;-0,016;
14:27:57:706;0;-78;0;0;-80;0;-0,212;0,017;-0,016;
14:27:57:859;0;0;-78;0;0;-79;-0,210;0,015;-0,015;
14:27:57:859;0;0;-78;0;0;-79;-0,210;0,015;-0,015;
14:27:58:171;0;0;-79;0;0;-79;-0,207;0,016;-0,013;
14:27:58:171;0;0;-79;0;0;-79;-0,207;0,016;-0,013;
14:27:58:329;0;-79;0;0;-80;0;-0,214;0,018;-0,017;
14:27:58:329;0;-79;0;0;-80;0;-0,214;0,018;-0,017;
14:27:58:481;0;0;-77;0;0;-79;-0,210;0,016;-0,013;
14:27:58:481;0;0;-77;0;0;-79;-0,210;0,016;-0,013;
14:27:58:793;0;0;-77;0;0;-79;-0,218;0,016;-0,017;
14:27:58:796;0;0;-77;0;0;-78;-0,218;0,016;-0,017;
14:27:58:946;0;-75;0;0;-80;0;-0,218;0,016;-0,019;
